"holiday","name","wage","date","after","target","update_time"
TRUE,"除夕",3,"2023-01-21",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初一",3,"2023-01-22",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初二",3,"2023-01-23",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初三",3,"2023-01-24",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初四",2,"2023-01-25",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初五",2,"2023-01-26",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初六",2,"2023-01-27",NA,NA,2025-04-01 01:07:09.192655
FALSE,"春节后补班",1,"2023-01-28",TRUE,"春节",2025-04-01 01:07:09.192655
FALSE,"春节后补班",1,"2023-01-29",TRUE,"春节",2025-04-01 01:07:09.192655
TRUE,"清明节",3,"2023-04-05",NA,NA,2025-04-01 01:07:09.192655
FALSE,"劳动节前补班",1,"2023-04-23",FALSE,"劳动节",2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2023-04-29",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2023-04-30",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",3,"2023-05-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",3,"2023-05-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",3,"2023-05-03",NA,NA,2025-04-01 01:07:09.192655
FALSE,"劳动节后补班",1,"2023-05-06",TRUE,"劳动节",2025-04-01 01:07:09.192655
TRUE,"端午节",3,"2023-06-22",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",3,"2023-06-23",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",2,"2023-06-24",NA,NA,2025-04-01 01:07:09.192655
FALSE,"端午节后补班",1,"2023-06-25",TRUE,"端午节",2025-04-01 01:07:09.192655
TRUE,"中秋节",3,"2023-09-29",NA,NA,2025-04-01 01:07:09.192655
TRUE,"中秋节",3,"2023-09-30",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2023-10-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2023-10-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2023-10-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2023-10-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2023-10-05",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2023-10-06",NA,NA,2025-04-01 01:07:09.192655
FALSE,"国庆节后补班",1,"2023-10-07",TRUE,"国庆节",2025-04-01 01:07:09.192655
FALSE,"国庆节后补班",1,"2023-10-08",TRUE,"国庆节",2025-04-01 01:07:09.192655
TRUE,"元旦",2,"2023-12-30",NA,NA,2025-04-01 01:07:09.192655
TRUE,"元旦",2,"2023-12-31",NA,NA,2025-04-01 01:07:09.192655
TRUE,"元旦",3,"2024-01-01",NA,NA,2025-04-01 01:07:09.192655
FALSE,"春节前补班",1,"2024-02-04",FALSE,"春节",2025-04-01 01:07:09.192655
TRUE,"初一",3,"2024-02-10",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初二",3,"2024-02-11",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初三",3,"2024-02-12",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初四",2,"2024-02-13",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初五",2,"2024-02-14",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初六",2,"2024-02-15",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初七",2,"2024-02-16",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初八",2,"2024-02-17",NA,NA,2025-04-01 01:07:09.192655
FALSE,"春节后补班",1,"2024-02-18",TRUE,"春节",2025-04-01 01:07:09.192655
TRUE,"清明节",3,"2024-04-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"清明节",2,"2024-04-05",NA,NA,2025-04-01 01:07:09.192655
TRUE,"清明节",2,"2024-04-06",NA,NA,2025-04-01 01:07:09.192655
FALSE,"清明节后补班",1,"2024-04-07",TRUE,"清明节",2025-04-01 01:07:09.192655
FALSE,"劳动节前补班",1,"2024-04-28",FALSE,"劳动节",2025-04-01 01:07:09.192655
TRUE,"劳动节",3,"2024-05-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2024-05-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",3,"2024-05-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",3,"2024-05-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",3,"2024-05-05",NA,NA,2025-04-01 01:07:09.192655
FALSE,"劳动节后补班",1,"2024-05-11",TRUE,"劳动节",2025-04-01 01:07:09.192655
TRUE,"端午节",2,"2024-06-08",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",2,"2024-06-09",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",3,"2024-06-10",NA,NA,2025-04-01 01:07:09.192655
FALSE,"中秋节前补班",1,"2024-09-14",FALSE,"中秋节",2025-04-01 01:07:09.192655
TRUE,"中秋节",2,"2024-09-15",NA,NA,2025-04-01 01:07:09.192655
TRUE,"中秋节",2,"2024-09-16",NA,NA,2025-04-01 01:07:09.192655
TRUE,"中秋节",3,"2024-09-17",NA,NA,2025-04-01 01:07:09.192655
FALSE,"国庆节前补班",1,"2024-09-29",FALSE,"国庆节",2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2024-10-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2024-10-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2024-10-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2024-10-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2024-10-05",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2024-10-06",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2024-10-07",NA,NA,2025-04-01 01:07:09.192655
FALSE,"国庆节后补班",1,"2024-10-12",TRUE,"国庆节",2025-04-01 01:07:09.192655
TRUE,"元旦",3,"2025-01-01",NA,NA,2025-04-01 01:07:09.192655
FALSE,"春节前补班",1,"2025-01-26",FALSE,"春节",2025-04-01 01:07:09.192655
TRUE,"除夕",2,"2025-01-28",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初一",3,"2025-01-29",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初二",3,"2025-01-30",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初三",3,"2025-01-31",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初四",2,"2025-02-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初五",2,"2025-02-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初六",2,"2025-02-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初七",2,"2025-02-04",NA,NA,2025-04-01 01:07:09.192655
FALSE,"春节后补班",1,"2025-02-08",TRUE,"春节",2025-04-01 01:07:09.192655
TRUE,"清明节",3,"2025-04-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"清明节",2,"2025-04-05",NA,NA,2025-04-01 01:07:09.192655
TRUE,"清明节",2,"2025-04-06",NA,NA,2025-04-01 01:07:09.192655
FALSE,"劳动节前补班",1,"2025-04-27",FALSE,"劳动节",2025-04-01 01:07:09.192655
TRUE,"劳动节",3,"2025-05-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2025-05-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",3,"2025-05-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",3,"2025-05-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",3,"2025-05-05",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",3,"2025-05-31",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",2,"2025-06-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",2,"2025-06-02",NA,NA,2025-04-01 01:07:09.192655
FALSE,"国庆节前补班",1,"2025-09-28",FALSE,"国庆节",2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2025-10-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2025-10-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2025-10-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2025-10-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2025-10-05",NA,NA,2025-04-01 01:07:09.192655
TRUE,"中秋节",2,"2025-10-06",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2025-10-07",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2025-10-08",NA,NA,2025-04-01 01:07:09.192655
FALSE,"国庆节后补班",1,"2025-10-11",TRUE,"国庆节",2025-04-01 01:07:09.192655
